venueid;chainid;chainname;data
4d1a1457731976ebee7609dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1473731976eb8a8009dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a148c731976eb438909dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d8cac73fe8d41bd0c83d705;556d0a3aaceaff43eb082e54;Macy's;1
4df6768e62845f605bb4118f;556dfce1a7c82e6b724e4092;Citibank;1
4dfce60d149599f28fcc50f4;556dfce1a7c82e6b724e4092;Citibank;1
51098c8df470bb33c867f85d;556dfce1a7c82e6b724e4092;Citibank;1
4ae097b3f964a520bb8021e3;556dfce1a7c82e6b724e4092;Citibank;1
4ae20343f964a520cb8921e3;556d0a3aaceaff43eb082e54;Macy's;1
4b59c7ddf964a520a59728e3;556dfce1a7c82e6b724e4092;Citibank;1
4b70c78df964a520552e2de3;556d0a3aaceaff43eb082e54;Macy's;1
4bafbf05f964a5204d1d3ce3;556d0a3aaceaff43eb082e54;Macy's;1
4bbf29e9f353d13af01e7e10;556dfce1a7c82e6b724e4092;Citibank;1
4be5b43c2457a59332ddab15;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c1912dc834e2d7f2fd42980;556dfce1a7c82e6b724e4092;Citibank;1
4c52e1979426c9283147ed75;556dfce1a7c82e6b724e4092;Citibank;1
4c7714e9f24737047b3365eb;556dfce1a7c82e6b724e4092;Citibank;1
4c79861393ef236aadf2af0f;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c9a5e08292a6dcba54cce76;556dfce1a7c82e6b724e4092;Citibank;1
4d1a1424731976ebc46609dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1437731976ebb76c09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a143a731976eb1a6e09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1454731976eb747609dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a145a731976ebba7709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1481731976eb418509dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d235dedb69c6dcb4bbd8a95;556dfce1a7c82e6b724e4092;Citibank;1
4d7ba42bda568cfa9ee054ff;556dfce1a7c82e6b724e4092;Citibank;1
4f9b4eade4b0d04dbfc86e24;556dfce1a7c82e6b724e4092;Citibank;1
449d1594f964a520b4341fe3;556d0a3aaceaff43eb082e54;Macy's;1
4b197552f964a520b2dd23e3;556d0a3aaceaff43eb082e54;Macy's;1
4b4941a3f964a520a36b26e3;556d0a3aaceaff43eb082e54;Macy's;1
4bb63ca96edc76b0a19c301c;556dfce1a7c82e6b724e4092;Citibank;1
4bbccc9a07809521bcc5d991;556dfce1a7c82e6b724e4092;Citibank;1
4bdde2fb587b2d7fdd7b5509;556d0a3aaceaff43eb082e54;Macy's;1
4bfffce4c30a2d7fd2cb111d;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c054909f56c2d7f0e6d1f66;556dfce1a7c82e6b724e4092;Citibank;1
4c057c7b1cead13a2fa5a1db;556dfce1a7c82e6b724e4092;Citibank;1
4c07ffa7bbc676b0e6d745d5;556dfce1a7c82e6b724e4092;Citibank;1
4c2f95ef66e40f47f130c28b;556dfce1a7c82e6b724e4092;Citibank;1
4c4ca3577711e21ef72b19a0;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c5caa459b28d13ae48d5770;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c7d2d96b33a224b3538d781;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c89059da0ffb60c6cd026c5;556dfce1a7c82e6b724e4092;Citibank;1
4cb1fbacef1b3704c1ab4700;556d0a3aaceaff43eb082e54;Macy's;1
4d1a1410731976eb286009dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1439731976eb716d09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1446731976eb9e7109dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1479731976ebb18209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a147e731976eb568409dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d2250f6f7a9a14396173e9f;556dfce1a7c82e6b724e4092;Citibank;1
4d8cac6ffe8d41bd6980d705;556d0a3aaceaff43eb082e54;Macy's;1
4e00a65e922e14ad2b085905;556d0a3aaceaff43eb082e54;Macy's;1
4eea3843be7b7263da7621f9;556dfce1a7c82e6b724e4092;Citibank;1
4eefc133a69ddc7bcb3da662;556d0a3aaceaff43eb082e54;Macy's;1
4f73dca9e4b04f5d5c03711a;556de8c8a7c82f0fe987b2d2;Foot Locker;1
51098c84f470bb33c867c915;556dfce1a7c82e6b724e4092;Citibank;1
59f628ae974617103a32c1e9;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b05982ff964a5209ddf22e3;556dfce1a7c82e6b724e4092;Citibank;1
4b4e4500f964a5208ee726e3;556dfce1a7c82e6b724e4092;Citibank;1
4b8b0b83f964a520f18f32e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b93f0c9f964a520775b34e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ba5b071f964a5201f1c39e3;556dfce1a7c82e6b724e4092;Citibank;1
4bb7e69a53649c74677746fb;556d0a3aaceaff43eb082e54;Macy's;1
4bbcd57b593fef3b40b00256;556dfce1a7c82e6b724e4092;Citibank;1
4bc0f3b04cdfc9b6a4d79321;556d0a3aaceaff43eb082e54;Macy's;1
4bd5c2ec4e32d13a4963c180;556d0a3aaceaff43eb082e54;Macy's;1
4bd9c006d2cbc928aeb1d1ad;556dfce1a7c82e6b724e4092;Citibank;1
4c34914a3896e21e48b9eb90;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c420f97cc410f473132ac61;556dfce1a7c82e6b724e4092;Citibank;1
4c61e40e58810f478b01061e;556d0a3aaceaff43eb082e54;Macy's;1
4c969497f244b1f757b6351d;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ca8deae97c8a1cdb64f89a5;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d9dfa58c593a1cdac106d19;556dfce1a7c82e6b724e4092;Citibank;1
50429115e4b00690bad1e92d;556de8c8a7c82f0fe987b2d2;Foot Locker;1
51098c85f470bb33c867d164;556dfce1a7c82e6b724e4092;Citibank;1
4a6c9a40f964a520f7d01fe3;556d0a3aaceaff43eb082e54;Macy's;1
4ac50d5df964a52034a020e3;556dfce1a7c82e6b724e4092;Citibank;1
4b48d685f964a5205c5926e3;556d0a3aaceaff43eb082e54;Macy's;1
4b4e2fadf964a52084e426e3;556dfce1a7c82e6b724e4092;Citibank;1
4b4e46fdf964a520d4e726e3;556dfce1a7c82e6b724e4092;Citibank;1
4b7edabcf964a520730430e3;556dfce1a7c82e6b724e4092;Citibank;1
4b956775f964a520cca034e3;556d0a3aaceaff43eb082e54;Macy's;1
4b9ac4eef964a520e5d335e3;556dfce1a7c82e6b724e4092;Citibank;1
4b9b1240f964a52077f035e3;556dfce1a7c82e6b724e4092;Citibank;1
4ba54366f964a5205df338e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bf72867508c0f47da523d31;556dfce1a7c82e6b724e4092;Citibank;1
4c264224f1272d7f813786c5;556dfce1a7c82e6b724e4092;Citibank;1
4c5f0656d25320a1914cca7a;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c65e783e75ac9280748f6da;556d0a3aaceaff43eb082e54;Macy's;1
4cc3249d42d1b60c354f1513;556d0a3aaceaff43eb082e54;Macy's;1
4cf3ee417bf3b60ced9d6d7f;556dfce1a7c82e6b724e4092;Citibank;1
4cfa8f39c671721ec82dbe18;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a142d731976eb7c6909dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1431731976eb806a09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1446731976ebb57109dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1465731976eb347b09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a146b731976ebfa7d09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1474731976eb238109dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a147a731976ebe98209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4f202263aad29cb17b2a2479;556dfce1a7c82e6b724e4092;Citibank;1
4f202266aad29cb17b2a279c;556dfce1a7c82e6b724e4092;Citibank;1
5a2311fa2b98443c22c7a5f1;556de8c8a7c82f0fe987b2d2;Foot Locker;1
5b69c447031320002c1670f0;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4aabf5b9f964a520365b20e3;556d0a3aaceaff43eb082e54;Macy's;1
4b17118bf964a520c8c123e3;556dfce1a7c82e6b724e4092;Citibank;1
4b437039f964a52036e025e3;556d0a3aaceaff43eb082e54;Macy's;1
4b4e3e11f964a5208ee626e3;556dfce1a7c82e6b724e4092;Citibank;1
4b8975ddf964a5205a3832e3;556d0a3aaceaff43eb082e54;Macy's;1
4ba19df6f964a52013c437e3;556d0a3aaceaff43eb082e54;Macy's;1
4bb3e14f87aa95218e99acd1;556d0a3aaceaff43eb082e54;Macy's;1
4bd5eb6b4e32d13a77bac180;556d0a3aaceaff43eb082e54;Macy's;1
4c534268728920a1037cc980;556dfce1a7c82e6b724e4092;Citibank;1
4c696a65c946e21e9413ea8e;556dfce1a7c82e6b724e4092;Citibank;1
4c6f0c41df6b8cfadb0cb44d;556dfce1a7c82e6b724e4092;Citibank;1
4c924a7f7f3b8cfac8e9a31e;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ca12ad2d3c2b60c477be3bc;556dfce1a7c82e6b724e4092;Citibank;1
4cc4902791413704c4b8c355;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1433731976eb686b09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1470731976ebc57f09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a147c731976ebd18309dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1485731976ebfa8609dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1cf811f7a9a143ce770b9f;556dfce1a7c82e6b724e4092;Citibank;1
523c3e6f498e3aa51c3786a8;556dfce1a7c82e6b724e4092;Citibank;1
5840945dc7ec6b39bef15105;556dfce1a7c82e6b724e4092;Citibank;1
4b4fbe36f964a520971327e3;556d0a3aaceaff43eb082e54;Macy's;1
4b5a1f1bf964a5209cae28e3;556dfce1a7c82e6b724e4092;Citibank;1
4b620878f964a52099312ae3;556dfce1a7c82e6b724e4092;Citibank;1
4b6c9990f964a520b1452ce3;556d0a3aaceaff43eb082e54;Macy's;1
4b7d86e8f964a52089c42fe3;556dfce1a7c82e6b724e4092;Citibank;1
4b8da907f964a520080733e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b90303ef964a5201f7b33e3;556d0a3aaceaff43eb082e54;Macy's;1
4b9aec9bf964a5209ce335e3;556d0a3aaceaff43eb082e54;Macy's;1
4bb384f635f0c9b6db7cbc83;556dfce1a7c82e6b724e4092;Citibank;1
4bc27022f8219c74adedb410;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bf7fc4092d1952195235a1f;556d0a3aaceaff43eb082e54;Macy's;1
4c01819a716bc9b62dfebb55;556dfce1a7c82e6b724e4092;Citibank;1
4c0ab261a1b32d7f5dd099f0;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c20fe934d4a20a1e2a19b70;556dfce1a7c82e6b724e4092;Citibank;1
4c38a4b33849c9280acfbfb1;556d0a3aaceaff43eb082e54;Macy's;1
4c390c122c8020a1b10a8c00;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c66c5b37abde21e0c586468;556dfce1a7c82e6b724e4092;Citibank;1
4c910537ae96a09330f59f46;556dfce1a7c82e6b724e4092;Citibank;1
4cf9879a20fe3704f81347f8;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d14e7a58312236a8d434eba;556d0a3aaceaff43eb082e54;Macy's;1
4d1a1429731976eb626809dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1434731976ebcd6b09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1469731976eb227d09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a148a731976eb638809dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1cb5ee1cb9a143035ab12b;556dfce1a7c82e6b724e4092;Citibank;1
4d519702edc68eec2bfcc2a4;556dfce1a7c82e6b724e4092;Citibank;1
4d8cac52fe8d41bdad72d705;556d0a3aaceaff43eb082e54;Macy's;1
4dc80de052b1e8f9f811ea4f;556dfce1a7c82e6b724e4092;Citibank;1
4e60bffb8877954de770d1a8;556de8c8a7c82f0fe987b2d2;Foot Locker;1
542cba23498ec6a30e19b3ba;556d0a3aaceaff43eb082e54;Macy's;1
4a6379fbf964a52020c51fe3;556d0a3aaceaff43eb082e54;Macy's;1
4b7ae366f964a520eb432fe3;556dfce1a7c82e6b724e4092;Citibank;1
4b9eaee9f964a5204ef936e3;556dfce1a7c82e6b724e4092;Citibank;1
4bbf68c230c99c74b0245511;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bc240b2b492d13a2643a760;556d0a3aaceaff43eb082e54;Macy's;1
4bcf6adc77b29c74590c8982;556dfce1a7c82e6b724e4092;Citibank;1
4be5c4032457a59376f8ab15;556d0a3aaceaff43eb082e54;Macy's;1
4bec13c4415e20a14c09e7bb;556dfce1a7c82e6b724e4092;Citibank;1
4bec433675b2c9b6b53c438d;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bfabd6d4a67c9280aad28cf;556d0a3aaceaff43eb082e54;Macy's;1
4c1a85ec63750f47d76db367;556d0a3aaceaff43eb082e54;Macy's;1
4c1aaf6463750f47cfb6b367;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c3a2600ae2da593a2c303c6;556d0a3aaceaff43eb082e54;Macy's;1
4c433d7a3735be9a77221ba4;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c4b933abad7a593b66903ac;556d0a3aaceaff43eb082e54;Macy's;1
4c788ee03badb1f7806f4c54;556dfce1a7c82e6b724e4092;Citibank;1
4d1a141d731976eb7a6409dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a141f731976eb3c6509dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1450731976eb8d7509dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1464731976eb217b09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1468731976eba57c09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a146a731976eb677d09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d31bce98250f04d7c82ece0;556dfce1a7c82e6b724e4092;Citibank;1
4d923822d176a1cd56711ff0;556dfce1a7c82e6b724e4092;Citibank;1
4e416eda52b17005f5c9ecf8;556dfce1a7c82e6b724e4092;Citibank;1
4e4c39da7d8bdc6f334f2a26;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4f202266aad29cb17b2a282a;556dfce1a7c82e6b724e4092;Citibank;1
51098c84f470bb33c867c87a;556dfce1a7c82e6b724e4092;Citibank;1
51098c8cf470bb33c867f482;556dfce1a7c82e6b724e4092;Citibank;1
51ba0ff6498e481c379dd9aa;556dfce1a7c82e6b724e4092;Citibank;1
4b7720dcf964a52016802ee3;556d0a3aaceaff43eb082e54;Macy's;1
4b79dc51f964a520ab162fe3;556d0a3aaceaff43eb082e54;Macy's;1
4b8f2cfdf964a520574c33e3;556dfce1a7c82e6b724e4092;Citibank;1
4ba27cf3f964a5208dfd37e3;556dfce1a7c82e6b724e4092;Citibank;1
4bb3ad042397b713c07638b3;556d0a3aaceaff43eb082e54;Macy's;1
4bbe6cfa85fbb71342ca7067;556d0a3aaceaff43eb082e54;Macy's;1
4bbfa25c461576b0b8e57832;556d0a3aaceaff43eb082e54;Macy's;1
4bc7ac5b0050b7136f36b93b;556dfce1a7c82e6b724e4092;Citibank;1
4bef13772ff520a12d16e8a2;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c3a3b7b1e06d13a26fe7a3e;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c3a56b00a71c9b6a81f44c9;556dfce1a7c82e6b724e4092;Citibank;1
4c58b56dec2520a1736c4d12;556dfce1a7c82e6b724e4092;Citibank;1
4ce595d5baa6a1cde26b1c6c;556dfce1a7c82e6b724e4092;Citibank;1
4d0e527d5c46a093611613b4;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a142a731976eb9c6809dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1439731976eb8b6d09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1472731976eb648009dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4de7a5b0d22dc38f1ee5cb0d;556d0a3aaceaff43eb082e54;Macy's;1
4e64ed012271573ad8ab6418;556d0a3aaceaff43eb082e54;Macy's;1
4f202265aad29cb17b2a26fe;556dfce1a7c82e6b724e4092;Citibank;1
51098c8df470bb33c867f898;556dfce1a7c82e6b724e4092;Citibank;1
51eab7c9498e8b2a5269f01a;556d0a3aaceaff43eb082e54;Macy's;1
52f257d7498e2ef0ebc12b92;556dfce1a7c82e6b724e4092;Citibank;1
56aa3b4f498e7965c79f79d9;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4a7af1d7f964a520a9e91fe3;556d0a3aaceaff43eb082e54;Macy's;1
4b33a2e0f964a520d21b25e3;556dfce1a7c82e6b724e4092;Citibank;1
4b75d1f1f964a52003272ee3;556d0a3aaceaff43eb082e54;Macy's;1
4b7efdbdf964a520cf0e30e3;556dfce1a7c82e6b724e4092;Citibank;1
4b8823abf964a5207de231e3;556d0a3aaceaff43eb082e54;Macy's;1
4b896be7f964a520b93432e3;556d0a3aaceaff43eb082e54;Macy's;1
4b959174f964a520e6a934e3;556d0a3aaceaff43eb082e54;Macy's;1
4bad090ff964a520e1263be3;556dfce1a7c82e6b724e4092;Citibank;1
4bc8a1e28b7c9c74bf8b38cf;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bd4bc047b1876b044b38986;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bdefd6affdec9280258eaa1;556dfce1a7c82e6b724e4092;Citibank;1
4be46ddd2457a593bd37aa15;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4beb3dee62c0c92813efe1d4;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bfff2f992a6c928f05b43e2;556dfce1a7c82e6b724e4092;Citibank;1
4c06f3bf8b4520a178408697;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c204897fec3b71318d4bec6;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c6846847963be9a5608cdbc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cbdc7650180721ea650ab61;556dfce1a7c82e6b724e4092;Citibank;1
4cdf233edf986ea82653e016;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1412731976ebbc6009dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a145d731976eb677809dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1475731976eb7f8109dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a147d731976eb078409dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1487731976eb518709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d8cac5afe8d41bd8676d705;556d0a3aaceaff43eb082e54;Macy's;1
4d8cac60fe8d41bdcc79d705;556d0a3aaceaff43eb082e54;Macy's;1
4d8cac72fe8d41bd1e82d705;556d0a3aaceaff43eb082e54;Macy's;1
4e3ae041d4c05163b45548ee;556dfce1a7c82e6b724e4092;Citibank;1
4e4449ca483b132669d47c64;556dfce1a7c82e6b724e4092;Citibank;1
4f202263aad29cb17b2a2574;556dfce1a7c82e6b724e4092;Citibank;1
4f202264aad29cb17b2a2655;556dfce1a7c82e6b724e4092;Citibank;1
4a8dd62bf964a520101120e3;556d0a3aaceaff43eb082e54;Macy's;1
4b268b5ff964a520447d24e3;556dfce1a7c82e6b724e4092;Citibank;1
4b4a1373f964a520d87926e3;556d0a3aaceaff43eb082e54;Macy's;1
4b4e4348f964a5204de726e3;556dfce1a7c82e6b724e4092;Citibank;1
4b7f3f62f964a520272230e3;556d0a3aaceaff43eb082e54;Macy's;1
4ba1a25af964a5201fc537e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ba28222f964a52067ff37e3;556d0a3aaceaff43eb082e54;Macy's;1
4ba31686f964a5204b2b38e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4baaa040f964a520c57a3ae3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bb7cbd13db7b7135193209a;556d0a3aaceaff43eb082e54;Macy's;1
4bca119f0687ef3b652fdbcc;556dfce1a7c82e6b724e4092;Citibank;1
4bd9d6b340740f4785b81660;556dfce1a7c82e6b724e4092;Citibank;1
4bf18e91189f0f47a166b762;556d0a3aaceaff43eb082e54;Macy's;1
4c071b7d0ed3c928ac28797d;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c1fac058b3aa5932ed59d5f;556dfce1a7c82e6b724e4092;Citibank;1
4c2a71199a559c7496f20ce2;556d0a3aaceaff43eb082e54;Macy's;1
4c817cb0d8086dcb4e9a6d52;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cb3a2dcb4b0a35d743862ce;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cba0097d78f4688ed1aba73;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d0a7ed05f86f04d43c6c6a0;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a140e731976eb4b5f09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1412731976ebcf6009dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1419731976ebb66209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a144e731976eb0b7509dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a147b731976eb588309dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1b98c809546dcb006aca38;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1ce0f01356224bb73713be;556dfce1a7c82e6b724e4092;Citibank;1
4d2555f7002f54811b4fa0f3;556dfce1a7c82e6b724e4092;Citibank;1
4d4895d811618cfaa46cd623;556dfce1a7c82e6b724e4092;Citibank;1
51098c84f470bb33c867c8ba;556dfce1a7c82e6b724e4092;Citibank;1
51b1bfad498e29a54a7fb5ef;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4a5b7f02f964a52051bb1fe3;556dfce1a7c82e6b724e4092;Citibank;1
4a85e90cf964a5209bff1fe3;556d0a3aaceaff43eb082e54;Macy's;1
4ab1520ff964a520fe6820e3;556dfce1a7c82e6b724e4092;Citibank;1
4af8a412f964a520e10e22e3;556dfce1a7c82e6b724e4092;Citibank;1
4afdd835f964a520642b22e3;556dfce1a7c82e6b724e4092;Citibank;1
4b687fe3f964a520527c2be3;556dfce1a7c82e6b724e4092;Citibank;1
4b746265f964a52014d92de3;556d0a3aaceaff43eb082e54;Macy's;1
4bb786ee7421a5932098c040;556d0a3aaceaff43eb082e54;Macy's;1
4bd346b7a8b3a593aa8e695f;556dfce1a7c82e6b724e4092;Citibank;1
4be857bfc5220f47319fa9ca;556d0a3aaceaff43eb082e54;Macy's;1
4c1bf7620137952191fc46f3;556dfce1a7c82e6b724e4092;Citibank;1
4c411d11ff711b8d548e1105;556dfce1a7c82e6b724e4092;Citibank;1
4c42512bcc410f47c6a9ac61;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c461796cd5ca59382c5ff86;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c9235227088a1438d51b743;556dfce1a7c82e6b724e4092;Citibank;1
4c9f8a137c096dcbdc5fdfd1;556dfce1a7c82e6b724e4092;Citibank;1
4ca295e47f84224b9bdebd58;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1419731976eb406309dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1443731976ebaa7009dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a144f731976eb367509dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1476731976ebbd8109dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1482731976ebc98509dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1485731976ebac8609dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d3760f215993704e560ae91;556dfce1a7c82e6b724e4092;Citibank;1
4d8cac5bfe8d41bd4477d705;556d0a3aaceaff43eb082e54;Macy's;1
4d8cac5ffe8d41bdc878d705;556d0a3aaceaff43eb082e54;Macy's;1
4e4aa41eaeb7de71b39929f6;556dfce1a7c82e6b724e4092;Citibank;1
565cb28d498ecb54a896cddd;556dfce1a7c82e6b724e4092;Citibank;1
5803e25d38fa177b43c92b9e;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ab1340cf964a520756820e3;556d0a3aaceaff43eb082e54;Macy's;1
4adb5feef964a520972621e3;556dfce1a7c82e6b724e4092;Citibank;1
4b69c76bf964a520b4b32be3;556dfce1a7c82e6b724e4092;Citibank;1
4bbf325198f495214a37d263;556d0a3aaceaff43eb082e54;Macy's;1
4bce1458937ca59352e3ad92;556dfce1a7c82e6b724e4092;Citibank;1
4c094187ffb8c9b6f6976961;556dfce1a7c82e6b724e4092;Citibank;1
4c1fba6163750f479094bb67;556dfce1a7c82e6b724e4092;Citibank;1
4c27db3097d00f477c0b3fea;556dfce1a7c82e6b724e4092;Citibank;1
4c34f6caa0ced13a5412196e;556dfce1a7c82e6b724e4092;Citibank;1
4c40ac4cff711b8d49c01005;556d0a3aaceaff43eb082e54;Macy's;1
4c42614ada3dc928c17ccab9;556dfce1a7c82e6b724e4092;Citibank;1
4c4c78d042b4d13a880b2680;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c9bd61354c8a1cd70d8744b;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d0fd4a6c3dc370450073574;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a142b731976ebec6809dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1447731976eb087209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1457731976eb187709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1467731976eb287c09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1482731976eba38509dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d8cac58fe8d41bd3b75d705;556d0a3aaceaff43eb082e54;Macy's;1
4e4b22fed164d2bc73aa4ae4;556d0a3aaceaff43eb082e54;Macy's;1
4f59ed2ce4b04e4607e6c03a;556d0a3aaceaff43eb082e54;Macy's;1
51ae098b498e37e2b801a451;556dfce1a7c82e6b724e4092;Citibank;1
4ad8e505f964a520c41521e3;556d0a3aaceaff43eb082e54;Macy's;1
4b54cb47f964a520c6cc27e3;556d0a3aaceaff43eb082e54;Macy's;1
4b8ec2a6f964a520853533e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ba3ef90f964a5202f6f38e3;556d0a3aaceaff43eb082e54;Macy's;1
4baa00b5f964a520f4423ae3;556dfce1a7c82e6b724e4092;Citibank;1
4bb4f0e062fca593a426f17e;556dfce1a7c82e6b724e4092;Citibank;1
4bba794fcf2fc9b6939fa102;556d0a3aaceaff43eb082e54;Macy's;1
